Data saved as (X Y Z Roll Pitch Yaw)
-0.1254598811526375 0.45071430640991617 0.6391963650868431 -2.56987305889486 0.18006620989341782 3.141592653589793
0.0986584841970366 -0.3439813595575635 0.2935967122017216 2.3754361956939554 -0.279612231896621 3.141592653589793
-0.44191638783180054 0.3661761457749352 0.5606690070459254 -2.689388127317805 0.6264289326333103 -3.141592653589793
0.2080725777960455 -0.47941550570419755 0.7819459112971967 2.6318363741757556 -0.24507606524509984 3.141592653589793
0.33244264080042174 -0.28766088932172384 0.3090949803242604 2.610163759311022 -0.746876535463362 3.141592653589793
-0.3165954901465662 -0.19575775704046228 0.5148538589793428 2.848012919866665 0.5108620066188845 -3.141592653589793
-0.06805498135788424 -0.2087708598019581 0.5671117368334277 3.0375063339541524 -0.3262167231680613 1.5707963267948968
-0.36050613934795817 -0.20785535146478185 0.4198171059762151 2.8040339529271034 0.6545022132767064 -3.141592653589793
-0.04393001578296407 0.2851759613930136 0.3198042692950159 -2.4880751800784098 0.11823851000966856 -3.141592653589793
0.014234438413611605 0.09241456886204247 0.22787024763199865 -3.0930218069379 0.3210739627934638 1.5707963267948968
0.10754485190143837 -0.32947587631270847 0.23903095579116773 2.3231506510544397 -0.3562149440619744 -3.141592653589793
0.44888553725333324 0.46563203307455936 0.6850384088698768 -2.6459667038161596 -0.5482476247978998 3.141592653589793
-0.19538623082662931 -0.40232788599361613 0.6105398159072942 2.612966406085773 0.28759712929054193 -3.141592653589793
-0.0598475062603987 -0.3779617651552212 0.4971061460667622 2.539820521931627 0.10895599384841304 -3.141592653589793
-0.4656114788847816 0.40932040207878206 0.3552679889600102 -2.5560620216116585 0.8545778797606718 -3.141592653589793
0.16252228435398197 -0.18828892391058905 0.5120408127066866 -2.8739820538229153 -0.3232582047135262 1.5707963267948966
0.04671027934327965 -0.31514554447447296 0.7817507766587353 -3.0891250962750596 -0.36218038410396924 1.5707963267948968
0.27513282336111455 0.4394989415641891 0.7368964102565894 -2.6564035550854364 -0.3363567459288035 -3.141592653589793
0.09789997881108514 0.42187423502311683 0.2530955012311517 -2.217488467373437 -0.31242229946375377 3.141592653589793
-0.3040171375808548 -0.45477271108946193 0.39519819845795867 2.4408381220388415 0.5991436810347719 3.141592653589793
